id_collection;sales_target;nm_group_sales_representative
14;870000;Sales Rep 02
14;500000;Sales Rep 11
14;120000;Sales Rep 09
14;400000;Sales Rep 07
14;110000;Sales Rep 15
14;500000;Sales Rep 03
14;230000;Sales Rep 14
14;650000;Sales Rep 05
14;500000;Sales Rep 01
14;250000;Sales Rep 10
14;280000;Sales Rep 04
14;250000;Sales Rep 16
14;180000;Sales Rep 20
14;140000;Sales Rep 19
14;200000;Sales Rep 08
14;720000;Sales Rep 12
10;550000;Sales Rep 11
10;180000;Sales Rep 09
10;480000;Sales Rep 07
10;140000;Sales Rep 15
10;490000;Sales Rep 03
10;430000;Sales Rep 13
10;790000;Sales Rep 02
10;320000;Sales Rep 14
13;350000;Sales Rep 11
13;120000;Sales Rep 09
13;380000;Sales Rep 07
13;140000;Sales Rep 15
13;400000;Sales Rep 03
13;100000;Sales Rep 21
13;250000;Sales Rep 13
13;530000;Sales Rep 02
13;200000;Sales Rep 14
13;270000;Sales Rep 06
13;580000;Sales Rep 05
13;300000;Sales Rep 01
13;230000;Sales Rep 10
13;240000;Sales Rep 04
13;90000;Sales Rep 16
13;160000;Sales Rep 20
13;120000;Sales Rep 19
13;180000;Sales Rep 08
13;700000;Sales Rep 12
10;290000;Sales Rep 06
10;560000;Sales Rep 05
10;510000;Sales Rep 01
10;320000;Sales Rep 10
10;300000;Sales Rep 04
10;220000;Sales Rep 16
10;230000;Sales Rep 08
10;790000;Sales Rep 12
11;370000;Sales Rep 11
11;120000;Sales Rep 09
11;350000;Sales Rep 07
11;130000;Sales Rep 15
11;500000;Sales Rep 03
11;480000;Sales Rep 13
11;600000;Sales Rep 02
11;200000;Sales Rep 14
11;290000;Sales Rep 06
11;530000;Sales Rep 05
11;350000;Sales Rep 01
11;280000;Sales Rep 10
11;200000;Sales Rep 04
11;150000;Sales Rep 16
11;310000;Sales Rep 08
11;650000;Sales Rep 12
12;580000;Sales Rep 11
12;220000;Sales Rep 09
12;630000;Sales Rep 07
12;130000;Sales Rep 15
12;680000;Sales Rep 03
12;120000;Sales Rep 21
12;350000;Sales Rep 13
12;850000;Sales Rep 02
12;250000;Sales Rep 14
12;220000;Sales Rep 06
12;450000;Sales Rep 05
12;550000;Sales Rep 01
12;230000;Sales Rep 10
12;250000;Sales Rep 04
12;200000;Sales Rep 16
12;350000;Sales Rep 20
12;180000;Sales Rep 19
12;220000;Sales Rep 08
12;800000;Sales Rep 12
